Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Mainframe Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['Translation', 'Manager Quality Assurance', 'Business Analyst', 'Debugging', 'informatics', 'Technical documentation', 'Mainframes', 'Mainframe Production Support']"
Dotnet Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['Interpersonal skills', 'Architecture', 'Debugging', '.Net', 'informatics', 'Troubleshooting', 'Interpersonal', 'Dotnet Development']"
React Native Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Mobile development', 'Debugging', 'Mobile applications', 'informatics', 'Testing', 'Application', 'React.js', 'React Native']"
Senior Software engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-10 Yrs,"['Training', 'Software design', 'Staffing', 'Software development life cycle', 'Packaging', 'Technical Lead', 'Mentor', 'Scheduling']"
Websphere Professionals,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Performance tuning', 'Administration', 'Disaster recovery planning', 'Websphere', 'Standard operating procedures', 'Infrastructure', 'Issue resolution', 'Load balancing']"
SAP HCM consultant,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-10 Yrs,"['Training', 'Payroll', 'SAP HCM', 'Debugging', 'Gap analysis', 'informatics', 'Troubleshooting', 'functional support']"
Databricks Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Cloud computing', 'data science', 'Data modeling', 'Coding', 'Machine learning', 'Data analytics', 'big data', 'Technical support']"
Technical architect,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-12 Yrs,"['Maven', 'Hibernate', 'Version control', 'GIT', 'Architecture', 'Postgresql', 'Schema', 'PLSQL']"
Oracle Apps technical,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Unix', 'Change management', 'Linux', 'XML', 'Shell scripting', 'PLSQL', 'Workflow', 'Application development']"
Portal Automation Tech Lead,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-20 Yrs,"['automation framework', 'GIT', 'Testing tools', 'TDD', 'Functional testing', 'Performance testing', 'Selenium', 'Ruby']"
DevOps Tech Lead,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Ubuntu', 'Basic', 'Automation testing', 'GIT', 'Access management', 'devops', 'Technical Lead', 'JSON']"
MDM Admin,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Performance tuning', 'Administration', 'JBoss', 'Cloud', 'jenkins', 'Management', 'SQL', 'Performance']"
SAP MDG Functional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-12 Yrs,"['Business process', 'SAP', 'C', 'Finance', 'CVI', 'Management', 'Monitoring', 'Testing']"
Frontend Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['Computer science', 'Analytical skills', 'Backend', 'Version control', 'Web technologies', 'Cloud Services', 'Javascript', 'Mobile applications']"
EBS Technical Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-10 Yrs,"['Unix', 'Order management', 'Change management', 'Linux', 'Data modeling', 'XML', 'Shell scripting', 'PLSQL']"
Lamp Stack Professionals,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['CSS', 'Linux', 'nginx', 'MySQL', 'PHP', 'PLSQL', 'HTML', 'Apache']"
SAP Performance Monitoring & Tuning,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-10 Yrs,"['Solution architecture', 'Performance tuning', 'ERP', 'Data management', 'Memory management', 'Consulting', 'Troubleshooting', 'SAP application']"
Sr. Full Stack Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-4 Yrs,"['Computer science', 'MS SQL', 'Backend', 'NoSQL', 'RDBMS', 'Postgresql', 'Analytical', 'MySQL']"
Sr DevOps Engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Object oriented design', 'Linux', 'devops', 'Cloud', 'Infrastructure', 'Deployment', 'AWS', 'SQL']"
SQL Server Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['Training', 'Database management', 'Disaster recovery', 'SQL Server integration services', 'Management', 'SSIS', 'Troubleshooting', 'VMS']"
SQL Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Web application development', 'C++', 'Front end', 'NoSQL', 'Data management', 'PHP', 'HTML', 'Database management system']"
SQL Database Administrator,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['T-SQL', 'Basic', 'DTS', 'Architecture', 'Performance management', 'SQL Database Administrator', 'Database', 'Troubleshooting']"
Senior API Tester,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-9 Yrs,"['Computer science', 'continuous integration', 'spring boot', 'Testing tools', 'Analytical', 'API Testing', 'Agile', 'Information technology']"
SAP CPI Professionals,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['Manager Quality Assurance', 'SAP', 'Focus', 'Transport management', 'Design development', 'XSLT', 'HTTP', 'Core HR']"
React UI Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-8 Yrs,"['Front end', 'GIT', 'Version control', 'Mobile development', 'html5', 'Javascript', 'Product design', 'Life sciences']"
React Native & React Plugin,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-15 Yrs,"['IntelliJ', 'Automation testing', 'Front end', 'GIT', 'Mercurial', 'Debugging', 'Javascript', 'android studio']"
QlikSense Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['java', 'SQL', 'QlikView', 'Development']"
Pega CLSA Professionals,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",9-15 Yrs,"['PRPC', 'System architecture', 'Process optimization', 'Interpersonal skills', 'Architecture', 'Technical design', 'Pega', 'Business Architect']"
Oracle EBS APPS Technical with Apex,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-12 Yrs,"['Performance tuning', 'Oracle Apps', 'XML', 'EBS', 'Oracle forms', 'PLSQL', 'Oracle Workflow', 'Apex']"
Oracle DBA Professionals,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['Database architecture', 'Oracle database', 'Performance tuning', 'SQL queries', 'Networking', 'SQL Tuning', 'Infrastructure', 'Oracle DBA']"
Observability Engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Process documentation', 'appdynamics', 'Infrastructure', 'jenkins', 'splunk', 'Ruby', 'Operations', 'Monitoring']"
medical device testing,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['Usage', 'Test management', 'Test execution', 'Test scenarios', 'Device testing', 'Product testing', 'JIRA', 'Defect management']"
Linux Tester,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-4 Yrs,"['Computer science', 'Test case execution', 'Linux', 'Debugging', 'Test cases', 'JIRA', 'Testing', 'Science']"
informatica OBIEE Professionals,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-10 Yrs,"['tableau', 'Senior Software Engineer 2', 'Informatica', 'OWB', 'Data warehousing', 'Reporting tools', 'OBIEE', 'Software']"
IDMC ADMIN,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-12 Yrs,"['Performance tuning', 'Redhat Linux', 'Administration', 'quality stage', 'Shell scripting', 'Automation tools', 'jenkins', 'Vendor']"
IDMC ADMIN,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-12 Yrs,"['Performance tuning', 'Redhat Linux', 'Administration', 'quality stage', 'Shell scripting', 'Automation tools', 'jenkins', 'Vendor']"
Google Cloud Admin,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-4 Yrs,"['Cloud computing', 'GCP', 'VPN', 'PAAS', 'LAN', 'Cost management', 'cloud storage', 'Virtualization']"
Dynamic 365 professionals,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Sales analytics', 'Salesforce', 'Sales', 'Dynamic', 'Analytics']"
Devops Engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-10 Yrs,"['Prototype', 'devops', 'Automation tools', 'Deployment', 'Testing', 'Automation', 'Software testing', 'Tools']"
Databricks Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-10 Yrs,"['Environment management', 'Automation', 'Version control', 'spark', 'devops', 'Hadoop', 'Packaging', 'Data processing']"
Cloud Engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-10 Yrs,"['GIT', 'Networking', 'Powershell', 'devops', 'PAAS', 'Cloud', 'Deployment', 'ARM']"
Celonis Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['ERP', 'Data analysis', 'SAP', 'Fixed assets', 'QlikView', 'Oracle', 'microsoft', 'SQL']"
CDK with Python Fullstack - AWS,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-10 Yrs,"['Computer science', 'github', 'Prototype', 'Coding', 'Database design', 'Access management', 'test driven development', 'Unit testing']"
Senior Validation Specialist,Novotech Asia,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-7 Yrs,"['CRO', 'EDC', 'Analytical', 'Pharma', 'Process improvement', 'Clinical research', 'Manager Quality Control', 'Subject matter expertise']"
ios Developer,Isparrow Hr Solutions,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Computer science', 'Performance tuning', 'GIT', 'Analytical', 'Debugging', 'Agile', 'JSON', 'SDK']"
Devops Architect,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-15 Yrs,"['Architect', 'GCP', 'devops', 'AWS', 'Architecture']"
Sr Agile Coach,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-12 Yrs,"['Agile', 'Scrum', 'agile coach', 'SR', 'Agile Coaching', 'Coaching']"
Appian Admin,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Data management', 'Security management', 'HP data protector', 'System integration', 'Disaster recovery', 'User support', 'Troubleshooting', 'User management']"
Oracle DBA Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Oracle database', 'Training', 'database security', 'Debugging', 'Oracle DBA', 'informatics', 'Database administration', 'Oracle']"
Crew App developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['data security', 'Functional testing', 'Agile development', 'Debugging', 'Scheduling', 'Mobile applications', 'User experience design', 'Android']"
SAP ABAP S4 Hana Consultant,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-7 Yrs,"['Analytical skills', 'Interpersonal skills', 'SAP', 'Architecture', 'SAP ABAP', 'Agile', 'Programming', 'Ale']"
SAP HCM-Payroll Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Payroll', 'Data migration', 'HR processes', 'SAP HCM', 'Payment processing', 'Legal compliance', 'Time management', 'HR']"
Python developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-7 Yrs,"['SIDE', 'Backend', 'HP data protector', 'Debugging', 'Programming', 'informatics', 'Monitoring', 'Python']"
Engineer II - Software Development,Accelya Kale Solutions Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-5 Yrs,"['Engineer II', 'Root cause analysis', 'Manager Quality Assurance', 'Coding', 'Software Development Manager', 'Debugging', 'Manager Technology', 'Troubleshooting']"
Azure devops Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9 Yrs,"['Training', 'continuous integration', 'Usage', 'devops', 'Software development life cycle', 'microsoft azure', 'Management', 'informatics']"
java Fullstack Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7 Yrs,"['System architecture', 'Hibernate', 'Software design', 'Coding', 'Debugging', 'Javascript', 'Struts', 'HTML']"
Servicenow Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-12 Yrs,"['Administration', 'Change management', 'Automation', 'Web services', 'Problem management', 'Incident management', 'Workflow', 'business rules']"
React Native Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Mobile development', 'Debugging', 'Mobile applications', 'informatics', 'Testing', 'Application', 'React.js', 'React Native']"
System Engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['HP data protector', 'System integration', 'Disaster recovery', 'Hardware', 'informatics', 'Troubleshooting', 'Business continuity', 'network architecture']"
JAVA +AWS Architect,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-10 Yrs,"['Architect', 'orchestration', 'Access management', 'Disaster recovery', 'Architectural design', 'Network security', 'Budgeting', 'Resource management']"
Sap Basis Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['software architecture', 'Translation', 'Architecture', 'Compliance', 'Shaping', 'SAP Basis', 'informatics', 'sap hana']"
Developer,Sterling.CO.,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['C++', 'Software design', 'Version control', 'GIT', 'Coding', 'Javascript', 'Software development life cycle', 'Troubleshooting']"
ETL Tester,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Test case execution', 'Automation testing', 'Testing tools', 'ETL testing', 'Agile', 'informatics', 'JIRA', 'Test case design']"
SAP BO Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-10 Yrs,"['Web intelligence', 'SAP BO', 'Data analysis', 'Business objects', 'data visualization', 'informatics', 'Business intelligence', 'Analytics']"
SFDC CPQ Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['Sales', 'Sales Representative', 'SFDC', 'Configuration management', 'Management', 'informatics', 'Analytics', 'Reporting tools']"
Technical project manager,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",9-13 Yrs,"['Interpersonal skills', 'Quality standards', 'Networking', 'IT infrastructure', 'Project planning', 'Management', 'informatics', 'Monitoring']"
SAP Vistex Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Training', 'System testing', 'Solution design', 'Quality standards', 'SAP', 'Manager Quality Assurance', 'Business process analysis', 'Management']"
"ARCHITECT , TECHNICAL",Qualfon,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",9-14 Yrs,"['Computer science', 'Technical Architect', 'Interpersonal skills', 'LINQ', 'Manager Quality Assurance', 'Architecture', 'Database design', 'Architectural design']"
Database Manager,HashCash Consultants: Global Blockchain Company,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['Database architecture', 'Team leading', 'Payment processing', 'Networking', 'Trade finance', 'Resourcing', 'Database', 'Manager Technology']"
QlikSense Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Data modeling', 'Integration testing', 'Agile', 'Problem management', 'Data collection', 'Conditional formatting', 'QlikView', 'Information management']"
Software Solution Architect,HashCash Consultants: Global Blockchain Company,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-9 Yrs,"['Solution architecture', 'Payment processing', 'Architecture', 'Trade finance', 'IT strategy', 'PAAS', 'Concept development', 'Manager Technology']"
Senior Infrastructure Engineer3,Solunus,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Wireless', 'Computer science', 'endpoint security', 'Security management', 'Nessus', 'microsoft', 'Active directory administration', 'cisco']"
Java Developer,Solunus,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-7 Yrs,"['Wireless', 'Computer science', 'endpoint security', 'Security management', 'Nessus', 'microsoft', 'Active directory administration', 'cisco']"
Sr. Support Specialist (Banking Products),HashCash Consultants: Global Blockchain Company,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['VMware', 'WSUS', 'Networking', 'Trade finance', 'Mobile phones', 'Active directory', 'Problem management', 'Incident management']"
Power BI developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['SAP', 'Data modeling', 'Database design', 'data security', 'Database management', 'Design development', 'power bi', 'Business intelligence']"
Oracle Financials Cloud Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-8 Yrs,"['Business administration', 'Outbound', 'Accounting', 'Analytical', 'CMA', 'Cloud', 'Cash management', 'Oracle financials']"
Consultant,Tredence,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['Performance tuning', 'RDBMS', 'PLSQL', 'Unit testing', 'Apache', 'Troubleshooting', 'Open source', 'Data mining']"
SQL Server DBA Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['MS SQL', 'Disaster recovery', 'Scheduling', 'Windows', 'Troubleshooting', 'SSIS', 'Release management', 'Monitoring']"
PHP Developer,Oyelabs,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-4 Yrs,"['Computer science', 'Product quality', 'Automation', 'Usage', 'GIT', 'Coding', 'PHP', 'Application security']"
AWS NodeJS + Vue Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-10 Yrs,"['Supply chain', 'Computer science', 'operational support', 'Backend', 'Linux', 'Agile scrum', 'Javascript', 'MongoDB']"
Oracle DBA Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['Database architecture', 'Oracle database', 'Unix', 'Performance tuning', 'Linux', 'Export import', 'Database', 'Oracle DBA']"
Net Full Stack Developer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['development testing', 'Analytical', 'Agile', 'Design development', 'jenkins', 'microsoft azure', 'JIRA', 'AWS']"
Backend Software Developer,HashCash Consultants: Global Blockchain Company,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-4 Yrs,"['Unix', 'Computer science', 'Cloud computing', 'Backend', 'GIT', 'Linux', 'Test planning', 'Troubleshooting']"
Oracle Technical Developer Consultant,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",8-10 Yrs,"['Unix', 'Change management', 'Linux', 'XML', 'Shell scripting', 'PLSQL', 'Workflow', 'Application development']"
Infrastructure Software Developers,HashCash Consultants: Global Blockchain Company,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-5 Yrs,"['Unix', 'Software Developer', 'C++', 'Automation', 'Linux', 'Networking', 'Production support', 'Windows']"
Java / Full Stack Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-10 Yrs,"['Tomcat', 'Manager Quality Assurance', 'Agile', 'Scrum', 'Oracle', 'JIRA', 'SDLC', 'Unix shell scripting']"
UI/UX Software Developer,HashCash Consultants: Global Blockchain Company,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-5 Yrs,"['Backend', 'jQuery', 'Front end', 'GIT', 'Payment processing', 'Trade finance', 'Javascript', 'Ajax']"
Open Shift Developer / Admin,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Redhat', 'Administration', 'Web technologies', 'nginx', 'Networking', 'devops', 'DNS', 'Deployment']"
Data Modeler/Data Engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-12 Yrs,"['Unix', 'MS SQL', 'Linux', 'RDBMS', 'MySQL', 'Shell scripting', 'JSON', 'Analytics']"
oracle Fusion Technical Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['O2C', 'IPRO', 'Workflow', 'PLSQL', 'Oracle Fusion', 'Management', 'Bpm', 'XML reports']"
LSF Admin,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Administration', 'MySQL db', 'Management', 'Troubleshooting', 'PPM', 'Scripting', 'MySQL', 'Db']"
MAC Support Professional,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['C', 'Hardware support', 'Healthcare', 'mobile device management', 'Mac Os', 'Device Management', 'Mac', 'Hardware']"
Team Lead,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",10-12 Yrs,"['Lead Architect', 'Project planning', 'Architecture', 'Team', 'Project', 'Planning', 'Team leading']"
QA Engineer,Response Informatics,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8 Yrs,"['QA', 'Automation', 'C', 'Manual', 'Selenium', 'Quality assurance engineering', 'Quality assurance']"
Devops Engineer,Sirion Pte Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Training', 'Automation', 'Backend', 'Linux', 'Scalability', 'Deployment', 'System development', 'Management']"
API Developer,Sirion Pte Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-6 Yrs,"['Load testing', 'Product life cycle management', 'Javascript', 'Performance optimization', 'Product design', 'Troubleshooting', 'Ruby', 'Technical support']"
Software Engineer,Sentinelone,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-3 Yrs,"['Socket programming', 'C++', 'Linux', 'Analytical', 'Windows', 'Unit testing', 'Medical insurance', 'Python']"
Software Engineer,Attivo Networks,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-3 Yrs,"['Socket programming', 'C++', 'Linux', 'Analytical', 'Windows', 'Unit testing', 'Medical insurance', 'Python']"
Front-End Developer,Appsierra Solutions,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",7-15 Yrs,"['Front end', 'Version control', 'GIT', 'Web technologies', 'Scalability', 'Javascript', 'HTML', 'Web designing']"
